system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
0_0000000000000000042a_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.8592734584402,24.171283760153408]}"
0_0000000000000000042b_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.89951798316875,24.171822749323876]}"
0_0000000000000000042c_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.89897899399828,24.168139656658987]}"
0_0000000000000000042d_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.84418176166699,24.165175216221392]}"
0_0000000000000000042e_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.90194343443588,24.16535487927822]}"
0_0000000000000000042f_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.8044762261089,24.163468417181566]}"
0_00000000000000000430_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.90257225513476,24.163917574823625]}"
0_00000000000000000432_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.80151178567131,24.160144650630325]}"
0_00000000000000000433_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.85172761005359,24.16086330285762]}"
0_00000000000000000434_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.89430775452085,24.15951582993144]}"
0_00000000000000000435_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.83986984830321,24.15502425351084]}"
0_00000000000000000436_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.82810191808125,24.15179031848801]}"
0_00000000000000000437_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.83636641869515,24.1517004869596]}"
0_00000000000000000438_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.86107008900844,24.148646214993594]}"
0_00000000000000000439_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.83061720087679,24.147747899709476]}"
0_0000000000000000043a_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.827832423496,24.143974975516173]}"
0_0000000000000000043b_0,2019-07-16,0,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.81732213467181,24.143166491760464]}"
0_0000000000000000043c_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.8126508951944,24.13472232808974]}"
0_0000000000000000043d_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.85307508297977,24.13373418127721]}"
0_0000000000000000043e_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.84750552821824,24.133105360578327]}"
0_0000000000000000043f_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.81004578087044,24.132027382237382]}"
0_00000000000000000440_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.78534211055715,24.125200186078075]}"
0_00000000000000000441_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.79234896977329,24.123852713151894]}"
0_00000000000000000442_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.84256479415558,24.124301870793957]}"
0_00000000000000000443_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.87643128036687,24.12034928354383]}"
0_00000000000000000444_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.8022304378986,24.11819332686194]}"
0_00000000000000000445_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.90454854875982,24.116486527822115]}"
0_00000000000000000446_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.79315745352899,24.11253394057199]}"
0_00000000000000000447_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.82316118401859,24.1110966361174]}"
0_00000000000000000448_0,2019-07-16,0,0,0,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.85648868105942,24.11073731000375]}"
0_00000000000000000449_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.84534957153635,24.108761016378686]}"
0_0000000000000000044a_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.83115619004725,24.107683038037745]}"
0_0000000000000000044b_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.83205450533137,24.107593206509332]}"
0_0000000000000000044c_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.83960035371798,24.10741354345251]}"
0_0000000000000000044d_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.81363904200693,24.10013718965114]}"
0_0000000000000000044e_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.83492911424055,24.095735444758954]}"
0_0000000000000000044f_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.90014680386763,24.270457767520202]}"
0_00000000000000000450_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97596461384732,24.27405102865668]}"
0_00000000000000000451_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94784734545438,24.270008609878143]}"
0_00000000000000000452_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99123597367735,24.267942484724667]}"
0_00000000000000000453_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.96671196642089,24.265517033457545]}"
0_00000000000000000454_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.90526720098711,24.264259392059778]}"
0_00000000000000000455_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94838633462486,24.261923772321065]}"
0_00000000000000000456_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.963028873756,24.26030680480965]}"
0_00000000000000000457_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.92044872928874,24.252581293366223]}"
0_00000000000000000458_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9938410880013,24.253030451008282]}"
0_00000000000000000459_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9615915693014,24.25204230419575]}"
0_0000000000000000045a_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9164063105102,24.24925752681498]}"
0_0000000000000000045b_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91712496273749,24.249077863758156]}"
0_0000000000000000045c_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.96015426484682,24.24880836917292]}"
0_0000000000000000045d_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.90984860893613,24.24557443415009]}"
0_0000000000000000045e_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.967610281705,24.245394771093267]}"
0_0000000000000000045f_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.92485047418091,24.24449645580915]}"
0_00000000000000000460_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91613681592496,24.240723531615846]}"
0_00000000000000000461_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94775751392596,24.237489596593015]}"
0_00000000000000000462_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.95153043811926,24.229853916678]}"
0_00000000000000000463_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97371882563702,24.227428465410878]}"
0_00000000000000000464_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.96006443331841,24.226440318598346]}"
0_00000000000000000465_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.96940691227324,24.2253623402574]}"
0_00000000000000000466_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.93275564868117,24.22473351955852]}"
0_00000000000000000467_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9532372371591,24.2215894160641]}"
0_00000000000000000468_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94820667156803,24.215121546018437]}"
0_00000000000000000469_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.96608314572201,24.213953736149083]}"
0_0000000000000000046a_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97542562467684,24.213953736149083]}"
0_0000000000000000046b_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.90616551627123,24.207126539989776]}"
0_0000000000000000046c_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91712496273749,24.20640788776248]}"
0_0000000000000000046d_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.96590348266518,24.206228224705654]}"
0_0000000000000000046e_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91586732133972,24.202634963569178]}"
0_0000000000000000046f_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.98737321795564,24.200119680773643]}"
0_00000000000000000470_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.98297147306346,24.195717935881458]}"
0_00000000000000000471_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.95521353078416,24.193202653085923]}"
0_00000000000000000472_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.91829277260685,24.191945011688155]}"
0_00000000000000000473_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97470697244955,24.185836467756143]}"
0_00000000000000000474_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.00030895804696,24.183321184960608]}"
0_00000000000000000475_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.92332333819792,24.18143472286396]}"
0_00000000000000000476_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97129337436989,24.17478718976147]}"
0_00000000000000000477_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94551172571568,24.172631233079585]}"
0_00000000000000000478_0,2019-07-16,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.9907868160353,24.165265047749806]}"
0_0000000000000000047b_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.00201575708678,24.126457827475843]}"
0_0000000000000000047c_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.97596461384732,24.27405102865668]}"
0_0000000000000000047d_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94784734545438,24.270008609878143]}"
0_0000000000000000047e_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99123597367735,24.267942484724667]}"
0_000000000000000005fc_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96392261475827,21.904295309149383]}"
0_000000000000000005fd_0,2019-07-16,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95925137528084,21.881388269404333]}"
0_000000000000000005fe_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9010405448699,21.859469376471818]}"
0_000000000000000005ff_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.88855396242064,21.848869256119208]}"
0_00000000000000000600_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.94371052086558,21.844647174283846]}"
0_00000000000000000601_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.90957454006903,21.83647250519836]}"
0_00000000000000000602_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.88460137517052,21.832609749476646]}"
0_00000000000000000603_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.94335119475193,21.831891097249347]}"
0_00000000000000000604_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91334746426234,21.83054362432317]}"
0_00000000000000000605_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.93248157981408,21.829824972095874]}"
0_00000000000000000606_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95718525012737,21.82587238484575]}"
0_00000000000000000607_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95197502147948,21.818775694101202]}"
0_0000000000000000060c_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99105173633868,21.90932587474045]}"
0_0000000000000000060d_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09705293986478,21.908966548626804]}"
0_0000000000000000060e_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.97470239816771,21.906271602774446]}"
0_0000000000000000060f_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04099806613573,21.90600210818921]}"
0_00000000000000000610_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12373290380313,21.906541097359682]}"
0_00000000000000000611_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99257887232169,21.90240884705273]}"
0_00000000000000000612_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03731497347083,21.902678341637966]}"
0_00000000000000000614_0,2019-07-16,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99114156786709,21.894503672552478]}"
0_00000000000000000616_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11394126720623,21.893785020325183]}"
0_00000000000000000618_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11591756083129,21.88902394931935]}"
0_00000000000000000619_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13271605664433,21.885520519711285]}"
0_0000000000000000061a_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09516647776813,21.883903552199868]}"
0_0000000000000000061b_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.10513777742186,21.881388269404333]}"
0_0000000000000000061c_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.01171298787342,21.876627198398502]}"
0_0000000000000000061d_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1242718929736,21.876627198398502]}"
0_0000000000000000061e_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07603236221638,21.87015932835284]}"
0_0000000000000000061f_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1279549856385,21.86917118154031]}"
0_00000000000000000620_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04495065338585,21.867464382500483]}"
0_00000000000000000621_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13217706747385,21.86324230066512]}"
0_00000000000000000622_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03974042473796,21.860277860227527]}"
0_00000000000000000623_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.01943849931685,21.83925728257913]}"
0_00000000000000000624_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13729746459333,21.8397962717496]}"
0_00000000000000000625_0,2019-07-16,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.00982652577677,21.82686053165828]}"
0_00000000000000000626_0,2019-07-16,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11663621305858,21.815541759078375]}"
0_00000000000000000627_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99069241022502,21.81257731864078]}"
0_00000000000000000628_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0167435534645,21.801528040646108]}"
0_00000000000000000629_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12472105061566,21.783022745793247]}"
0_0000000000000000066d_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95305299982041,22.04092906386396]}"
0_0000000000000000066e_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95700558707054,22.0382341180116]}"
0_0000000000000000066f_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.93284090592773,22.025747535562342]}"
0_00000000000000000670_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.93885961833134,22.014069436868787]}"
0_00000000000000000671_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95035805396806,21.9961031311864]}"
0_00000000000000000672_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95781407082626,21.995474310487513]}"
0_00000000000000000673_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95323266287724,21.983616548737135]}"
0_00000000000000000674_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91963567125117,21.978675814674478]}"
0_00000000000000000675_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.94802243422936,21.97418423825388]}"
0_00000000000000000676_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91631190469994,21.966907884452514]}"
0_00000000000000000677_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95808356541148,21.96618923222522]}"
0_00000000000000000678_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9408359119564,21.963224791787624]}"
0_00000000000000000679_0,2019-07-16,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9612276689059,21.959721362179558]}"
