system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
8_00000000000000000222_0,2019-10-04,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.30640156960129,11.04420251331484]}"
8_00000000000000000225_0,2019-10-04,1,1,0,1,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18854260432481,11.430567917014645]}"
9_00000000000000000228_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.64084434987899,11.308486869902802]}"
9_0000000000000000022a_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.99765518073126,12.877753839731195]}"
9_0000000000000000022b_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.70112130544341,12.14400991566237]}"
9_0000000000000000022d_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.59296414523541,11.25180317547486]}"
9_0000000000000000022e_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.68576011408497,11.748212201479308]}"
9_0000000000000000022f_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.55505524024558,11.16799035946651]}"
9_00000000000000000230_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.83470078819198,12.755043971920468]}"
9_00000000000000000231_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5740096927405,11.351965329654186]}"
9_00000000000000000232_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.86227906741445,12.344603718606258]}"
9_00000000000000000233_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.71118243662555,11.050490720303676]}"
9_00000000000000000235_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.23687196661044,11.72350853116602]}"
9_00000000000000000237_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.58802341117276,11.383675859183606]}"
9_00000000000000000238_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.12512611954783,11.979708050196908]}"
9_00000000000000000239_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.53385499954035,11.2678830190606]}"
9_0000000000000000023a_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.92677810481423,12.758637233056946]}"
9_0000000000000000023c_0,2019-10-05,0,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.80307094162727,12.744623514624681]}"
9_0000000000000000023d_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.14192461536086,12.260162081899024]}"
9_00000000000000000244_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.10239416857775,11.776329469872248]}"
9_00000000000000000245_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.87063339955677,12.33553073423665]}"
9_00000000000000000247_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5101394760396,11.740307026979057]}"
9_00000000000000000248_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.64551101507456,11.813789217220034]}"
9_0000000000000000024a_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62844759895815,11.119211839538819]}"
9_0000000000000000024b_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.94645120953645,13.338320085899273]}"
9_0000000000000000024f_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.65108514411796,12.46982886921252]}"
9_00000000000000000251_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.86191974130081,12.190273152794525]}"
9_00000000000000000252_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.58317250863851,11.699343850023206]}"
9_00000000000000000253_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.8664113177214,12.785137533938471]}"
9_00000000000000000255_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.94743935634898,12.319181396065677]}"
9_00000000000000000256_0,2019-10-05,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.41707401260481,11.888439217330365]}"
9_00000000000000000257_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.9182441096151,12.102687412592871]}"
9_00000000000000000259_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.45210830868548,11.539982718620402]}"
9_0000000000000000025f_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.46405590196427,10.84459685718348]}"
9_00000000000000000260_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.701031473915,11.5384555826374]}"
9_00000000000000000261_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.71432654011997,11.8315758598456]}"
9_00000000000000000263_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.7864566831529,10.845674835524425]}"
9_00000000000000000264_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.76058977725212,11.903261419518337]}"
9_00000000000000000268_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.80119362809432,12.021389879380054]}"
9_0000000000000000026a_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62269838113977,11.982852153691328]}"
9_0000000000000000026c_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.49199350730038,11.284861177930459]}"
9_0000000000000000026d_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.57212323064384,12.386375379317816]}"
9_0000000000000000026f_0,2019-10-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.80775132966839,12.805080133245925]}"
9_00000000000000000270_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.14066239968123,11.165654739727799]}"
9_00000000000000000271_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.61883562541806,12.471894994365995]}"
9_00000000000000000272_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.3763803302342,10.956077783942714]}"
9_00000000000000000273_0,2019-10-05,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.76912377245125,12.17024072195866]}"
9_00000000000000000275_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.69590650251367,11.809117977742611]}"
9_00000000000000000276_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62413568559437,12.329152695719403]}"
9_00000000000000000279_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.09009182346716,12.327535728207987]}"
9_0000000000000000027d_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.80146312267956,12.427428387802077]}"
9_0000000000000000027e_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06394627441743,10.885021044968859]}"
9_00000000000000000280_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.46405590196427,11.161702152477673]}"
9_00000000000000000281_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.53942455430189,11.132057748101728]}"
9_00000000000000000283_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.446987911566,12.008813465402381]}"
9_00000000000000000284_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.04481673314754,12.133499626838171]}"
9_00000000000000000285_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.80936829717982,11.999201491862303]}"
9_00000000000000000287_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.9900149265344,11.4933601553746]}"
9_00000000000000000288_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.92489164271758,12.36167170900453]}"
9_00000000000000000289_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.64946817660653,12.049417316244584]}"
9_0000000000000000028b_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.55990614277982,10.786026700658889]}"
9_0000000000000000028d_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.33856125677276,11.740307026979057]}"
9_0000000000000000028e_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.52208706931839,11.297257928851309]}"
9_00000000000000000292_0,2019-10-05,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.16186264038646,11.680030071414636]}"
9_00000000000000000294_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.4673796685155,11.312888614794987]}"
9_00000000000000000296_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.51166661202261,11.391491202155446]}"
9_00000000000000000297_0,2019-10-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.91545933223432,13.622277547209453]}"
9_00000000000000000298_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.90449988576808,12.684077064475025]}"
9_00000000000000000299_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62539332699214,11.147688434045408]}"
9_0000000000000000029a_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.46558303794727,11.557949024302793]}"
9_0000000000000000029c_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.67686221849033,11.945212743286719]}"
9_0000000000000000029e_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.35913267677911,11.826724957311354]}"
9_0000000000000000029f_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.89327094471658,12.36544463319783]}"
9_000000000000000002a1_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.94447491591139,12.316037292571258]}"
9_000000000000000002a2_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.82014808058925,12.829783803559211]}"
9_000000000000000002a5_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.55577389247287,11.769951431355]}"
9_000000000000000002a8_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.6206322559863,12.359785246907878]}"
9_000000000000000002a9_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.75312918611208,11.9585976410201]}"
9_000000000000000002aa_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79130758568716,10.715419119327095]}"
9_000000000000000002ab_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.91572882681956,12.176888255061144]}"
9_000000000000000002ac_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.16204230344329,11.913232719172065]}"
9_000000000000000002af_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.42938093199726,10.84863927596202]}"
9_000000000000000002b0_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.88194302357297,12.71605708858968]}"
9_000000000000000002b2_0,2019-10-05,0,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.93952503328502,12.801756366694683]}"
9_000000000000000002b3_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.72618430187035,12.37918885704486]}"
9_000000000000000002b4_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.704085745881,12.014203357107098]}"
9_000000000000000002b5_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.84170764740811,12.83984493474135]}"
9_000000000000000002b6_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.97465830945781,12.794839339006963]}"
9_000000000000000002b7_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.39084320630853,11.681377544340815]}"
9_000000000000000002b8_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.43809459025321,10.93847080437397]}"
9_000000000000000002b9_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.97340066806004,12.116701131025136]}"
9_000000000000000002bb_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.3395494035853,11.8030094338106]}"
9_000000000000000002bc_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.20381853843669,12.230877003636726]}"
9_000000000000000002be_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.21441408450745,11.686587772988709]}"
9_000000000000000002c0_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54158051098378,11.279022128583682]}"
9_000000000000000002c4_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06915650306533,11.721981395183018]}"
9_000000000000000002c5_0,2019-10-05,0,1,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.50744453018724,10.790518277079487]}"
9_000000000000000002c6_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.64129350752106,11.738600227939228]}"
9_000000000000000002c8_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.10078177534818,12.146165872344255]}"
9_000000000000000002c9_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.78125102878687,11.835797941680962]}"
9_000000000000000002cb_0,2019-10-05,0,1,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2223192590077,11.993452274043937]}"
9_000000000000000002cc_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.59907268916743,11.302018999857141]}"
9_000000000000000002d0_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.71145193121079,12.08328380245589]}"
9_000000000000000002d1_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.51867347123873,10.748297458725869]}"
9_000000000000000002d2_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.68297533670419,11.713537231512294]}"
9_000000000000000002d4_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5169666721989,11.836516593908257]}"
9_000000000000000002d6_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62862726201496,12.343615571793727]}"
9_000000000000000002db_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.61829663624759,12.025881455800652]}"
9_000000000000000002dd_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.88734206384139,11.862837231732959]}"
9_000000000000000002e0_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.90764398926248,12.359515752322642]}"
9_000000000000000002e1_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.91743562585938,12.784508713239587]}"
9_000000000000000002e4_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.10500385718355,12.256838315347782]}"
9_000000000000000002e6_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.08003069228502,11.980157207838968]}"
9_000000000000000002e8_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.41833165400259,12.065766654415558]}"
9_000000000000000002e9_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.95345806875258,13.415844694918787]}"
9_000000000000000002ea_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.10194958521754,12.025791624272241]}"
9_000000000000000002ed_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.80954796023663,12.317744091611084]}"
9_000000000000000002ee_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.64776137756671,10.967935545693091]}"
9_000000000000000002ef_0,2019-10-05,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.15332864518733,11.414937231070965]}"
9_000000000000000002f0_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.94672070412169,12.359695415379466]}"
9_000000000000000002f1_0,2019-10-05,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.04382401205315,11.433891683565887]}"
9_0000000000000000023b_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06879717695168,11.882689999512]}"
9_00000000000000000240_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.98318315609323,13.194499808911738]}"
9_00000000000000000241_0,2019-10-05,1,1,1,0,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.95713658713562,11.187932958773962]}"
9_00000000000000000246_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.09844158132762,12.028756064709835]}"
9_00000000000000000249_0,2019-10-05,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.71513502387567,12.180212021612386]}"
9_0000000000000000024e_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.49576643149369,11.943505944246892]}"
9_00000000000000000254_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.20534110013784,11.612836088162496]}"
9_0000000000000000025b_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.09430933102067,11.195927964802626]}"
9_0000000000000000025c_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.45812702108908,10.989854438625608]}"
9_00000000000000000262_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.88284133885709,12.951864850671054]}"
9_0000000000000000026b_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.7528642658087,12.356281817299813]}"
9_00000000000000000277_0,2019-10-05,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18854260432481,11.997494692822475]}"
9_00000000000000000278_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.99540939252097,12.871196138157122]}"
9_0000000000000000027b_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.98040295299431,10.834715389058166]}"
9_0000000000000000027f_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.04912407222946,11.063426460394997]}"
9_00000000000000000282_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.03906294104732,11.712638916228174]}"
9_00000000000000000286_0,2019-10-05,1,1,1,1,1,,17,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.12413339845344,11.249737050321386]}"
9_0000000000000000028a_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18575782694404,11.454912261214284]}"
9_0000000000000000028c_0,2019-10-05,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.52414862019002,12.761422010437716]}"
9_00000000000000000290_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.53511264093812,12.158921949378753]}"
9_00000000000000000295_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.40692304989426,10.766443427465083]}"
9_0000000000000000029d_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.97204862085201,10.773899444323275]}"
9_000000000000000002a4_0,2019-10-05,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.491000786206,12.660181877917447]}"
9_000000000000000002ba_0,2019-10-05,1,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.43252503549168,10.895890659906707]}"
9_000000000000000002c2_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.39209627342444,12.721896137936458]}"
9_000000000000000002ca_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.36838074992369,12.675273574690655]}"
9_000000000000000002cd_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.76696781576938,12.311276221565423]}"
9_000000000000000002ce_0,2019-10-05,1,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.37449386813755,11.945122911758308]}"
9_000000000000000002cf_0,2019-10-05,1,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.50897166617024,11.124601731243535]}"
9_000000000000000002d3_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.34188502332401,11.149035906971587]}"
9_000000000000000002d5_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.04005108785985,11.229974114070757]}"
9_000000000000000002d7_0,2019-10-05,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.17012714100036,11.937756726428526]}"
9_000000000000000002d8_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.489473650223,12.708331577146252]}"
9_000000000000000002df_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.94411101551589,10.973055942812573]}"
9_000000000000000002e3_0,2019-10-05,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62745945214562,12.18039168466921]}"
9_000000000000000002e7_0,2019-10-05,1,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18854260432481,11.430567917014645]}"
9_000000000000000002eb_0,2019-10-05,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.55720662264561,12.77534589734157]}"
9_000000000000000002ec_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.73076570981935,10.91951635187905]}"
9_0000000000000000023f_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.39865854928037,11.086513163196868]}"
9_00000000000000000242_0,2019-10-05,0,1,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5229853846025,12.124875800110622]}"
9_00000000000000000243_0,2019-10-05,0,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.48696294170931,10.946106484288988]}"
9_00000000000000000250_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.30550325431717,11.290430732692]}"
9_00000000000000000269_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.11443159338495,11.585078145883204]}"
9_0000000000000000028f_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77604080013897,12.147154019156787]}"
9_00000000000000000291_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.78340698546876,11.992553958759817]}"
9_0000000000000000023e_0,2019-10-05,1,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.10697557652676,11.47728031178886]}"
9_00000000000000000258_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.01912491602172,12.13529625740641]}"
9_0000000000000000025d_0,2019-10-05,1,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2223192590077,11.5610032962688]}"
9_00000000000000000265_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06026318175255,11.716501671949889]}"
9_00000000000000000274_0,2019-10-05,1,1,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.8731486823523,12.293040421297798]}"
9_0000000000000000029b_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.43539964440086,11.786749927168035]}"
