system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
13_1_2_000000000000000002c4_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06915650306533,11.721981395183018]}"
13_1_2_000000000000000002c5_0,2019-10-05,0,1,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.50744453018724,10.790518277079487]}"
13_1_2_000000000000000002c6_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.64129350752106,11.738600227939228]}"
13_1_2_000000000000000002c8_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.10078177534818,12.146165872344255]}"
13_1_2_000000000000000002c9_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.78125102878687,11.835797941680962]}"
13_1_2_000000000000000002cb_0,2019-10-05,0,1,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2223192590077,11.993452274043937]}"
13_1_2_000000000000000002cc_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.59907268916743,11.302018999857141]}"
13_1_2_000000000000000002d0_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.71145193121079,12.08328380245589]}"
13_1_2_000000000000000002d1_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.51867347123873,10.748297458725869]}"
13_1_2_000000000000000002d2_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.68297533670419,11.713537231512294]}"
13_1_2_000000000000000002d4_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5169666721989,11.836516593908257]}"
13_1_2_000000000000000002d6_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62862726201496,12.343615571793727]}"
13_1_2_000000000000000002db_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.61829663624759,12.025881455800652]}"
13_1_2_000000000000000002dd_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.88734206384139,11.862837231732959]}"
13_1_2_000000000000000002e0_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.90764398926248,12.359515752322642]}"
13_1_2_000000000000000002e1_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.91743562585938,12.784508713239587]}"
13_1_2_000000000000000002e4_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.10500385718355,12.256838315347782]}"
13_1_2_000000000000000002e6_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.08003069228502,11.980157207838968]}"
13_1_2_000000000000000002e8_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.41833165400259,12.065766654415558]}"
13_1_2_000000000000000002e9_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.95345806875258,13.415844694918787]}"
13_1_2_000000000000000002ea_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.10194958521754,12.025791624272241]}"
13_1_2_000000000000000002ed_0,2019-10-05,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.80954796023663,12.317744091611084]}"
13_1_2_000000000000000002ee_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.64776137756671,10.967935545693091]}"
13_1_2_000000000000000002ef_0,2019-10-05,0,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.15332864518733,11.414937231070965]}"
13_1_2_000000000000000002f0_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.94672070412169,12.359695415379466]}"
13_1_2_000000000000000002f1_0,2019-10-05,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.04382401205315,11.433891683565887]}"
13_1_2_0000000000000000023b_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06879717695168,11.882689999512]}"
13_1_2_00000000000000000240_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.98318315609323,13.194499808911738]}"
13_1_2_00000000000000000241_0,2019-10-05,1,1,1,0,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.95713658713562,11.187932958773962]}"
13_1_2_00000000000000000246_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.09844158132762,12.028756064709835]}"
13_1_2_00000000000000000249_0,2019-10-05,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.71513502387567,12.180212021612386]}"
13_1_2_0000000000000000024e_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.49576643149369,11.943505944246892]}"
13_1_2_00000000000000000254_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.20534110013784,11.612836088162496]}"
13_1_2_0000000000000000025b_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.09430933102067,11.195927964802626]}"
13_1_2_0000000000000000025c_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.45812702108908,10.989854438625608]}"
13_1_2_00000000000000000262_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.88284133885709,12.951864850671054]}"
13_1_2_0000000000000000026b_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.7528642658087,12.356281817299813]}"
13_1_2_00000000000000000277_0,2019-10-05,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18854260432481,11.997494692822475]}"
13_1_2_00000000000000000278_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.99540939252097,12.871196138157122]}"
13_1_2_0000000000000000027b_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.98040295299431,10.834715389058166]}"
13_1_2_0000000000000000027f_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.04912407222946,11.063426460394997]}"
13_1_2_00000000000000000282_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.03906294104732,11.712638916228174]}"
13_1_2_00000000000000000286_0,2019-10-05,1,1,1,1,1,,17,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.12413339845344,11.249737050321386]}"
13_1_2_0000000000000000028a_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18575782694404,11.454912261214284]}"
13_1_2_0000000000000000028c_0,2019-10-05,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.52414862019002,12.761422010437716]}"
13_1_2_00000000000000000290_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.53511264093812,12.158921949378753]}"
13_1_2_00000000000000000295_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.40692304989426,10.766443427465083]}"
13_1_2_0000000000000000029d_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.97204862085201,10.773899444323275]}"
13_1_2_000000000000000002a4_0,2019-10-05,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.491000786206,12.660181877917447]}"
13_1_2_000000000000000002ba_0,2019-10-05,1,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.43252503549168,10.895890659906707]}"
13_1_2_000000000000000002c2_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.39209627342444,12.721896137936458]}"
13_1_2_000000000000000002ca_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.36838074992369,12.675273574690655]}"
13_1_2_000000000000000002cd_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.76696781576938,12.311276221565423]}"
13_1_2_000000000000000002ce_0,2019-10-05,1,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.37449386813755,11.945122911758308]}"
13_1_2_000000000000000002cf_0,2019-10-05,1,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.50897166617024,11.124601731243535]}"
13_1_2_000000000000000002d3_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.34188502332401,11.149035906971587]}"
13_1_2_000000000000000002d5_0,2019-10-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.04005108785985,11.229974114070757]}"
13_1_2_000000000000000002d7_0,2019-10-05,1,1,1,0,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.17012714100036,11.937756726428526]}"
13_1_2_000000000000000002d8_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.489473650223,12.708331577146252]}"
13_1_2_000000000000000002df_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.94411101551589,10.973055942812573]}"
13_1_2_000000000000000002e3_0,2019-10-05,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.62745945214562,12.18039168466921]}"
13_1_2_000000000000000002e7_0,2019-10-05,1,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.18854260432481,11.430567917014645]}"
13_1_2_000000000000000002eb_0,2019-10-05,1,1,1,0,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.55720662264561,12.77534589734157]}"
13_1_2_000000000000000002ec_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.73076570981935,10.91951635187905]}"
13_1_2_0000000000000000023f_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.39865854928037,11.086513163196868]}"
13_1_2_00000000000000000242_0,2019-10-05,0,1,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5229853846025,12.124875800110622]}"
13_1_2_00000000000000000243_0,2019-10-05,0,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.48696294170931,10.946106484288988]}"
13_1_2_00000000000000000250_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.30550325431717,11.290430732692]}"
13_1_2_00000000000000000269_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.11443159338495,11.585078145883204]}"
13_1_2_0000000000000000028f_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77604080013897,12.147154019156787]}"
13_1_2_00000000000000000291_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.78340698546876,11.992553958759817]}"
13_1_2_0000000000000000023e_0,2019-10-05,1,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.10697557652676,11.47728031178886]}"
13_1_2_00000000000000000258_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.01912491602172,12.13529625740641]}"
13_1_2_0000000000000000025d_0,2019-10-05,1,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2223192590077,11.5610032962688]}"
13_1_2_00000000000000000265_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06026318175255,11.716501671949889]}"
13_1_2_00000000000000000274_0,2019-10-05,1,1,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.8731486823523,12.293040421297798]}"
13_1_2_0000000000000000029b_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.43539964440086,11.786749927168035]}"
13_1_2_000000000000000002a0_0,2019-10-05,1,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.16976781488671,11.846398062033572]}"
13_1_2_000000000000000002a3_0,2019-10-05,1,1,1,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.72447750283051,12.280913164962184]}"
13_1_2_000000000000000002c1_0,2019-10-05,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.51984128110809,12.201502093846019]}"
13_1_2_000000000000000002da_0,2019-10-05,1,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77361534887186,12.09621954254721]}"
13_1_2_00000000000000000234_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87682720073533,10.836871345740054]}"
13_1_2_0000000000000000027a_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87601871697963,10.829415328881861]}"
13_1_2_000000000000000002b1_0,2019-10-05,0,1,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.93207359070868,10.823127121893025]}"
13_1_2_000000000000000002d9_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.01301179780785,11.220721466644324]}"
13_1_2_0000000000000000022c_0,2019-10-05,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.87772551601945,10.851693547928026]}"
13_1_2_00000000000000000229_0,2019-10-05,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.0287368895618,12.273636811160817]}"
13_1_2_00000000000000000266_0,2019-10-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.98346179924218,12.413324837841401]}"
13_1_2_000000000000000002e5_0,2019-10-05,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.85077148321402,13.275977005181378]}"
14_1_2_000000000000000002f2_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.0087897159725,11.29366466771483]}"
14_1_2_000000000000000002f4_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.5740096927405,11.351965329654186]}"
14_1_2_000000000000000002f5_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.84278105146721,11.321602273050948]}"
14_1_2_000000000000000002f7_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.85805241129724,11.357984042057788]}"
14_1_2_000000000000000002f8_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.58802341117276,11.383675859183606]}"
14_1_2_000000000000000002f9_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.53385499954035,11.2678830190606]}"
14_1_2_000000000000000002fe_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.81223833180714,11.279740780810977]}"
14_1_2_00000000000000000300_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.68755217037135,10.6365470373814]}"
14_1_2_00000000000000000301_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.40162298971796,11.362026460836326]}"
14_1_2_00000000000000000302_0,2019-10-10,0,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.7864566831529,10.845674835524425]}"
14_1_2_00000000000000000303_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.49199350730038,11.284861177930459]}"
14_1_2_00000000000000000304_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.91006486624777,11.32447688196013]}"
14_1_2_00000000000000000305_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.84089458937055,11.460751310561061]}"
14_1_2_00000000000000000307_0,2019-10-10,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.78304308507326,11.325554860301073]}"
14_1_2_0000000000000000030c_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.42614699697442,11.345587291136939]}"
14_1_2_0000000000000000030d_0,2019-10-10,0,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.52208706931839,11.297257928851309]}"
14_1_2_0000000000000000030f_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.75546480585079,10.860317374655573]}"
14_1_2_00000000000000000311_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.4673796685155,11.312888614794987]}"
14_1_2_00000000000000000312_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.72761703204309,10.732397278196952]}"
14_1_2_00000000000000000313_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.84718279635939,10.97799667687523]}"
14_1_2_00000000000000000314_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79822461337488,11.265457567793478]}"
14_1_2_00000000000000000317_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.7916669118008,11.232758891451526]}"
14_1_2_00000000000000000318_0,2019-10-10,0,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.7443256963277,10.865437771775055]}"
14_1_2_00000000000000000319_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.7923855640281,11.112923632549982]}"
14_1_2_0000000000000000031a_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.84682347024574,11.390952212984974]}"
14_1_2_0000000000000000031b_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79130758568716,10.715419119327095]}"
14_1_2_0000000000000000031e_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79112792263034,10.598997458505204]}"
14_1_2_00000000000000000322_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54158051098378,11.279022128583682]}"
14_1_2_00000000000000000323_0,2019-10-10,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.59907268916743,11.302018999857141]}"
14_1_2_00000000000000000324_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.83469621391014,11.147418939460172]}"
14_1_2_00000000000000000326_0,2019-10-10,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.79283472167016,11.294383319942126]}"
14_1_2_00000000000000000328_0,2019-10-10,0,0,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.82077232700628,10.880080310906202]}"
14_1_2_0000000000000000032a_0,2019-10-10,0,1,0,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.76804121982846,10.835613704342286]}"
14_1_2_000000000000000002fb_0,2019-10-10,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[103.77504350476275,13.22082044673644]}"
14_1_2_0000000000000000030a_0,2019-10-10,1,1,1,0,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.98040295299431,10.834715389058166]}"
14_1_2_00000000000000000310_0,2019-10-10,1,0,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.78951095511891,10.659454077126448]}"
14_1_2_00000000000000000316_0,2019-10-10,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.97204862085201,10.773899444323275]}"
14_1_2_0000000000000000031c_0,2019-10-10,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.9239887531516,10.655052332234263]}"
14_1_2_00000000000000000327_0,2019-10-10,1,1,1,1,1,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.94411101551589,10.973055942812573]}"
14_1_2_000000000000000002fd_0,2019-10-10,1,1,1,0,0,,11,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.95713658713562,11.187932958773962]}"
14_1_2_00000000000000000321_0,2019-10-10,1,0,0,0,0,,13,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[104.913388632799,11.267613524475363]}"
