system:index,CID,Date,HYDRA,H_S_RLCMST,RLCMS,Slope,WaterPlane,first,system:time_start,.geo
1_2_00000000000000000183,0,1571122800000,1,1101.0,1.0,1,1,0.8787865042686462,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.7750829134151,13.220839086455163]}"
1_2_00000000000000000187,0,1571122800000,1,1101.0,1.0,1,1,0.8716767430305481,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.8422316106017,13.089866263937475]}"
1_2_00000000000000000188,0,1571122800000,1,1101.0,1.0,1,1,0.8784125447273254,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.75852728584748,13.080039533765964]}"
1_2_00000000000000000189,0,1571122800000,1,1101.0,1.0,1,1,0.8781116604804993,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.9561051089883,13.096137033581709]}"
1_2_0000000000000000018a,0,1571122800000,1,1101.0,1.0,1,1,0.8768035769462585,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.9426523662305,13.092087968134768]}"
1_2_0000000000000000018b,0,1571122800000,1,1101.0,1.0,1,1,0.8778169751167297,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.79105971714074,13.165936326287921]}"
1_2_0000000000000000018d,0,1571122800000,1,1101.0,1.0,1,1,0.8775174617767334,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.91650090290756,13.033183224925033]}"
1_2_0000000000000000018f,0,1571122800000,1,1101.0,1.0,1,1,0.8702274560928345,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.8208956777044,13.041920882075225]}"
1_2_00000000000000000190,0,1571122800000,1,1101.0,1.0,1,1,0.8793831467628479,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.0297821389782,13.076614405662228]}"
1_2_00000000000000000191,0,1571122800000,1,1101.0,1.0,1,1,0.8790532350540161,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.99699722237078,13.057365714406677]}"
1_2_00000000000000000193,0,1571122800000,1,1101.0,1.0,1,1,0.8795326948165894,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.13050881689648,12.896623591534143]}"
1_2_00000000000000000194,0,1571122800000,1,1101.0,1.0,1,1,0.8804277181625366,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.98243841088882,12.96450998587111]}"
1_2_00000000000000000196,0,1571122800000,1,1101.0,1.0,1,1,0.8791869878768921,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.02094006945391,12.921702061490123]}"
1_2_000000000000000001c4,0,1571122800000,1,1101.0,1.0,1,1,0.8745592832565308,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.7882711297099,13.019748875576276]}"
1_2_000000000000000001c5,0,1571122800000,1,1101.0,1.0,1,1,0.8768289089202881,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.76175516342421,13.113856293032855]}"
1_2_000000000000000001c6,0,1571122800000,1,1101.0,1.0,1,1,0.8714151978492737,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.82043254785845,13.021795493215405]}"
1_2_000000000000000001c7,0,1571122800000,1,1101.0,1.0,1,1,0.8767977356910706,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.93369026063561,13.125535516244785]}"
1_2_000000000000000001c9,0,1571122800000,1,1101.0,1.0,1,1,0.8795419931411743,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.0963991017159,12.99135227142086]}"
1_2_000000000000000001cb,0,1571122800000,1,1101.0,1.0,1,1,0.8811171650886536,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07105013281881,13.089032111449177]}"
1_2_000000000000000001cc,0,1571122800000,1,1101.0,1.0,1,1,0.8799727559089661,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07631642326629,12.988831141928511]}"
1_2_000000000000000001cd,0,1571122800000,1,1101.0,1.0,1,1,0.880316972732544,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.02754483802593,13.038789570493293]}"
1_2_000000000000000001ce,0,1571122800000,1,1101.0,1.0,1,1,0.8794668316841125,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.99645757203992,13.037939432682668]}"
1_2_000000000000000001cf,0,1571122800000,1,1101.0,1.0,1,1,0.8836267590522766,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.08093351096166,13.03130532988577]}"
1_2_000000000000000001d5,0,1571122800000,1,1101.0,1.0,1,1,0.8707451224327087,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.87663122113953,13.171822720403432]}"
1_2_000000000000000001d7,0,1571122800000,1,1110.0,10.0,1,1,0.7717018127441406,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.03838465591069,13.255064106546305]}"
1_2_000000000000000001db,0,1571122800000,1,1110.0,10.0,1,1,0.8757675886154175,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.15958193179863,13.185921321160903]}"
1_2_00000000000000000185,0,1571122800000,1,1111.0,11.0,1,1,0.8734754920005798,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.85080801167699,13.27596836548154]}"
1_2_00000000000000000181,0,1571122800000,1,1114.0,14.0,1,1,0.877632200717926,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.72262718285982,13.250586353884785]}"
1_2_000000000000000001bb,0,1571122800000,1,1114.0,14.0,1,1,0.8762314319610596,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.76363770786917,12.965326652072429]}"
1_2_000000000000000001c3,0,1571122800000,1,1114.0,14.0,1,1,0.8798404335975647,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.7189932531962,12.996250677050973]}"
1_2_000000000000000001c8,0,1571122800000,1,1114.0,14.0,1,1,0.8730825185775757,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.78009475705807,13.025782454854317]}"
1_2_000000000000000001d4,0,1571122800000,1,1114.0,14.0,1,1,0.8768580555915833,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.75292859582126,13.250175310659085]}"
1_2_00000000000000000242,0,1571122800000,1,1114.0,14.0,1,1,0.8643242120742798,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.67422207598827,13.29065503661234]}"
1_2_0000000000000000017f,0,1571122800000,0,114.0,14.0,1,1,0.21010924875736237,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.72723665527032,13.306690594889952]}"
1_2_0000000000000000018c,0,1571122800000,0,114.0,14.0,1,1,0.5098634958267212,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07700193388033,13.143130602002795]}"
1_2_000000000000000001d3,0,1571122800000,0,114.0,14.0,1,1,0.11156629770994186,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.16739906525993,13.072211480953035]}"
1_2_000000000000000001c1,0,1571122800000,0,111.0,11.0,1,1,0.24191491305828094,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.52813339989885,12.898244259330525]}"
1_2_00000000000000000180,0,1571122800000,0,210.0,10.0,2,0,0.10631570219993591,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.86763237883088,13.296674041581092]}"
1_2_00000000000000000182,0,1571122800000,0,210.0,10.0,2,0,0.11372720450162888,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.08139903916835,13.255711840522228]}"
1_2_000000000000000001dc,0,1571122800000,0,211.0,11.0,2,0,0.10898173600435257,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.72973926255838,13.364453502822206]}"
1_2_000000000000000001bf,0,1571122800000,0,204.0,4.0,2,0,0.10793790221214294,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.43983808090258,12.852372539588284]}"
1_2_00000000000000000241,0,1571122800000,0,204.0,4.0,2,0,0.10839855670928955,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.63020611176799,12.98759449493353]}"
1_2_00000000000000000186,0,1571122800000,0,214.0,14.0,2,0,0.10466455668210983,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.18813840403885,13.143617786764583]}"
1_2_000000000000000001d9,0,1571122800000,0,211.0,11.0,2,1,0.3120875358581543,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.13820384751759,13.186272221045781]}"
1_2_000000000000000001d0,0,1571122800000,0,214.0,14.0,2,1,0.38453271985054016,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07185757197638,13.150845052163818]}"
1_2_000000000000000001c0,0,1571122800000,1,1211.0,11.0,2,1,0.7895016074180603,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.47292596799768,12.918014067333688]}"
1_2_000000000000000001d6,0,1571122800000,1,1211.0,11.0,2,1,0.8605714440345764,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.77242144559942,13.290281691000239]}"
1_2_00000000000000000184,0,1571122800000,1,1214.0,14.0,2,1,0.8633146286010742,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.98321708039505,13.19451861620265]}"
1_2_00000000000000000197,0,1571122800000,1,1214.0,14.0,2,1,0.8723838329315186,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.38810987330498,12.884152205753566]}"
1_2_0000000000000000023b,0,1571122800000,1,1214.0,14.0,2,1,0.8038249611854553,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.67083680272421,13.237433716728589]}"
1_2_000000000000000001c2,0,1571122800000,0,310.0,10.0,3,0,0.13699106872081757,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.54366914816032,12.8869965148458]}"
1_2_000000000000000001dd,0,1571122800000,0,310.0,10.0,3,0,0.10593143850564957,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.81679163983902,13.356514848117007]}"
1_2_000000000000000001ca,0,1571122800000,0,314.0,14.0,3,0,0.106153205037117,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.12647864380001,13.092852112800918]}"
1_2_000000000000000001d1,0,1571122800000,0,314.0,14.0,3,0,0.11218985170125961,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.14923762756224,13.112007438155358]}"
1_2_0000000000000000023c,0,1571122800000,0,304.0,4.0,3,1,0.33156460523605347,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.65431838922264,13.052695554613344]}"
1_2_0000000000000000018e,0,1571122800000,1,1314.0,14.0,3,1,0.6599735021591187,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.13715926392915,13.060339761759709]}"
1_2_00000000000000000192,0,1571122800000,1,1314.0,14.0,3,1,0.7570999264717102,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.44507984317347,12.904665936700466]}"
1_2_0000000000000000023d,0,1571122800000,0,314.0,14.0,3,1,0.12430789321660995,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.62795684930433,13.071139763682565]}"
2_00000000000000000079,0,1571122800000,0,110.0,10.0,1,0,0.11373142898082733,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.56592144761315,12.273290920559491]}"
2_000000000000000002c7,0,1571122800000,0,110.0,10.0,1,0,0.11579423397779465,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.49732528933606,12.389562094971293]}"
2_00000000000000000305,0,1571122800000,0,110.0,10.0,1,0,0.10836035758256912,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.9920047011234,12.545733777675494]}"
2_000000000000000002fc,0,1571122800000,0,114.0,14.0,1,0,0.11794601380825043,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.53349695577485,12.62056572604793]}"
2_00000000000000000303,0,1571122800000,0,114.0,14.0,1,0,0.15619976818561554,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.52259326358815,12.523267972333262]}"
2_00000000000000000327,0,1571122800000,0,114.0,14.0,1,0,0.10630595684051514,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.96442895700989,12.738483435794707]}"
2_00000000000000000199,0,1571122800000,1,1101.0,1.0,1,1,0.87839674949646,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.99719981129996,12.824655827343424]}"
2_0000000000000000019a,0,1571122800000,1,1101.0,1.0,1,1,0.8805685043334961,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.07810859272863,12.863415685582662]}"
2_0000000000000000019b,0,1571122800000,1,1101.0,1.0,1,1,0.8798481822013855,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.16303853928251,12.841223127444417]}"
2_0000000000000000019c,0,1571122800000,1,1101.0,1.0,1,1,0.8815691471099854,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.00330044464337,12.824804683460618]}"
2_000000000000000001bc,0,1571122800000,1,1101.0,1.0,1,1,0.8808593153953552,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.97218306005591,12.904213332781566]}"
2_000000000000000001bd,0,1571122800000,1,1101.0,1.0,1,1,0.8804776072502136,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.10937095514623,12.855453878746415]}"
2_000000000000000002f8,0,1571122800000,1,1101.0,1.0,1,1,0.8779932856559753,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.39212217684734,12.721906552490433]}"
2_00000000000000000325,0,1571122800000,1,1101.0,1.0,1,1,0.8715187907218933,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.51602505327516,12.473279140780013]}"
2_0000000000000000032b,0,1571122800000,1,1101.0,1.0,1,1,0.8778203129768372,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.45543375422365,12.668042016593642]}"
2_0000000000000000032c,0,1571122800000,1,1101.0,1.0,1,1,0.8787071108818054,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.40672774048907,12.655917496799933]}"
2_0000000000000000032d,0,1571122800000,1,1101.0,1.0,1,1,0.8780457973480225,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.41225420070876,12.677820489481045]}"
2_000000000000000001b9,0,1571122800000,1,1114.0,14.0,1,1,0.8027130961418152,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.42845714335886,12.775028609417777]}"
2_000000000000000002cd,0,1571122800000,1,1114.0,14.0,1,1,0.8646831512451172,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.56015126267164,12.434989456893243]}"
2_000000000000000002f9,0,1571122800000,1,1114.0,14.0,1,1,0.8709064722061157,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.48950995599316,12.708358962840768]}"
2_000000000000000002ff,0,1571122800000,1,1114.0,14.0,1,1,0.8796335458755493,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.42210129786542,12.571821638769748]}"
2_00000000000000000324,0,1571122800000,1,1114.0,14.0,1,1,0.847542941570282,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.47730762868817,12.575552855632464]}"
2_000000000000000002f6,0,1571122800000,0,114.0,14.0,1,1,0.3916974663734436,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.52413540092188,12.761451862238397]}"
2_00000000000000000306,0,1571122800000,0,114.0,14.0,1,1,0.5719409584999084,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.60753177074814,12.46532998115655]}"
2_00000000000000000077,0,1571122800000,0,210.0,10.0,2,0,0.11313391476869583,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.4951833007551,12.303976027113949]}"
2_0000000000000000007b,0,1571122800000,0,210.0,10.0,2,0,0.11765740811824799,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.64995886773224,12.247865153832903]}"
2_0000000000000000007d,0,1571122800000,0,210.0,10.0,2,0,0.11456447094678879,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.68565872039503,12.100399183346203]}"
2_0000000000000000007f,0,1571122800000,0,210.0,10.0,2,0,0.11945676058530807,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.62968286633244,12.085009628451818]}"
2_000000000000000002c4,0,1571122800000,0,210.0,10.0,2,0,0.1144917905330658,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.59219402347348,12.172162154201267]}"
2_00000000000000000301,0,1571122800000,0,210.0,10.0,2,0,0.11363031715154648,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.11571575121134,12.543220925645516]}"
2_00000000000000000329,0,1571122800000,0,210.0,10.0,2,0,0.10800522565841675,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.05375546621592,12.644035715215155]}"
2_0000000000000000023e,0,1571122800000,0,204.0,4.0,2,0,0.10443318635225296,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.61991479919571,12.965995582183249]}"
2_000000000000000002cc,0,1571122800000,0,204.0,4.0,2,0,0.3129793703556061,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.60297024472814,12.376890159350516]}"
2_00000000000000000326,0,1571122800000,0,204.0,4.0,2,0,0.10450863838195801,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.95860681695302,12.745677427831321]}"
2_00000000000000000331,0,1571122800000,0,204.0,4.0,2,0,0.107599638402462,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.55106920808818,12.636983978743599]}"
2_00000000000000000075,0,1571122800000,0,214.0,14.0,2,0,0.1308506429195404,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.56085915215569,12.34219460524623]}"
2_000000000000000002f5,0,1571122800000,0,214.0,14.0,2,0,0.10462555289268494,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.10024329904688,12.667100408116664]}"
2_0000000000000000032e,0,1571122800000,0,214.0,14.0,2,0,0.13990578055381775,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.53083154361515,12.663598257090813]}"
2_000000000000000002f7,0,1571122800000,0,214.0,14.0,2,1,0.23119114339351654,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.1528469348051,12.69302713438515]}"
2_00000000000000000300,0,1571122800000,0,214.0,14.0,2,1,0.1358143836259842,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.5486395729023,12.612372996198765]}"
2_0000000000000000032f,0,1571122800000,1,1211.0,11.0,2,1,0.8590905666351318,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.54970311748464,12.693965158321951]}"
2_00000000000000000195,0,1571122800000,1,1214.0,14.0,2,1,0.6086694598197937,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.7126134404181,12.950072619414145]}"
2_0000000000000000019e,0,1571122800000,1,1214.0,14.0,2,1,0.8587480187416077,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.55722422405118,12.775347808279122]}"
2_000000000000000001be,0,1571122800000,1,1214.0,14.0,2,1,0.8124602437019348,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.96894496392483,12.79406807738433]}"
2_000000000000000002fd,0,1571122800000,1,1214.0,14.0,2,1,0.84754878282547,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.59052171592955,12.592524115419366]}"
2_000000000000000002c8,0,1571122800000,0,306.0,6.0,3,0,0.10713940858840942,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.45946118141484,12.322733415616222]}"
2_00000000000000000076,0,1571122800000,0,310.0,10.0,3,0,0.11705327779054642,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.5727830032282,12.303636963071485]}"
2_0000000000000000007a,0,1571122800000,0,310.0,10.0,3,0,0.11040891706943512,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.50451497978877,12.298561710315115]}"
2_0000000000000000007e,0,1571122800000,0,310.0,10.0,3,0,0.10881853103637695,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.65937145077895,12.12142557964861]}"
2_00000000000000000080,0,1571122800000,0,310.0,10.0,3,0,0.1142253503203392,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.48800090795413,12.145980645678772]}"
2_000000000000000002c0,0,1571122800000,0,310.0,10.0,3,0,0.10961929708719254,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.47662140188385,12.209601158161044]}"
2_000000000000000002c1,0,1571122800000,0,310.0,10.0,3,0,0.11060350388288498,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.63768846752656,12.205999738747453]}"
2_00000000000000000304,0,1571122800000,0,310.0,10.0,3,0,0.11030518263578415,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.09622774879443,12.55961019033016]}"
2_00000000000000000323,0,1571122800000,0,310.0,10.0,3,0,0.11416789144277573,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.45812472985584,12.459303639298733]}"
2_000000000000000002ca,0,1571122800000,0,311.0,11.0,3,0,0.5170232057571411,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.53564759944805,12.378610445593306]}"
2_000000000000000002fa,0,1571122800000,0,314.0,14.0,3,0,0.01914488710463047,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.13258018963106,12.625865880102236]}"
2_00000000000000000330,0,1571122800000,0,314.0,14.0,3,0,0.18105235695838928,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.55550277716708,12.731886007121041]}"
2_0000000000000000019d,0,1571122800000,1,1314.0,14.0,3,1,0.7266318202018738,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.93950381422634,12.801747000392313]}"
2_000000000000000001ba,0,1571122800000,1,1314.0,14.0,3,1,0.8675287365913391,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.80810929389432,12.89815853420441]}"
2_000000000000000002ce,0,1571122800000,1,1314.0,14.0,3,1,0.8759456872940063,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.63099756241935,12.435440925932348]}"
2_00000000000000000328,0,1571122800000,0,314.0,14.0,3,1,0.23523391783237457,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.11617462473038,12.710335625102756]}"
2_000000000000000002c3,0,1571122800000,0,406.0,6.0,4,0,0.10553234070539474,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.60795200738175,12.232205233237371]}"
2_00000000000000000078,0,1571122800000,0,410.0,10.0,4,0,0.10750695317983627,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.45005148758321,12.325318074141583]}"
2_0000000000000000007c,0,1571122800000,0,410.0,10.0,4,0,0.11187823116779327,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.75512133328466,12.075712640076835]}"
2_000000000000000002c2,0,1571122800000,0,410.0,10.0,4,0,0.12557083368301392,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.59299579791873,12.118930070577363]}"
2_000000000000000002c5,0,1571122800000,0,410.0,10.0,4,0,0.11520931124687195,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.5609580908044,12.224705230889048]}"
2_000000000000000002c9,0,1571122800000,0,410.0,10.0,4,0,0.10725221782922745,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.64632397018897,12.263023795680638]}"
2_000000000000000002cb,0,1571122800000,0,410.0,10.0,4,0,0.10027799755334854,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.57129969283389,12.238533611093226]}"
2_000000000000000002fb,0,1571122800000,0,410.0,10.0,4,0,0.11528459191322327,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.0187901076973,12.638451643192996]}"
2_000000000000000002fe,0,1571122800000,0,410.0,10.0,4,0,0.10884281247854233,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[103.99678556262803,12.60876130503771]}"
2_000000000000000001b8,0,1571122800000,0,414.0,14.0,4,0,0.1900596171617508,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.11319038462074,12.7783722723142]}"
2_000000000000000002c6,0,1571122800000,1,1411.0,11.0,4,1,0.8674827218055725,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.71519439936245,12.203523128384727]}"
2_00000000000000000302,0,1571122800000,1,1414.0,14.0,4,1,0.7430663108825684,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.52497141751988,12.48694517746005]}"
2_0000000000000000032a,0,1571122800000,1,1414.0,14.0,4,1,0.8543158173561096,2019-10-15T07:00:00,"{""type"":""Point"",""coordinates"":[104.48076648860705,12.722745902006272]}"
