system:index,CID,Date,HYDRA,H_S_RLCMST,RLCMS,Slope,WaterPlane,first,system:time_start,.geo
1_1_1_1_1_1_1_1_1_1_00000000000000000082,0,1568012400000,0,110.0,10.0,1,0,3.230749862268567E-4,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.87274712431733,11.883967490438103]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000088,0,1568012400000,0,101.0,1.0,1,1,0.3436201214790344,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.02923150140339,11.851835143358873]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000081,0,1568012400000,1,1111.0,11.0,1,1,0.9221809506416321,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.99378368484128,11.244428743989236]}"
1_1_1_1_1_1_1_1_1_1_0000000000000000008b,0,1568012400000,1,1114.0,14.0,1,1,0.9371271133422852,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.01666290115355,11.9388291412849]}"
1_1_1_1_1_1_1_1_1_1_0000000000000000008d,0,1568012400000,1,1114.0,14.0,1,1,0.8336002230644226,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.04758539031012,11.937416057846137]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000004,0,1568012400000,0,210.0,10.0,2,0,0.002437485149130225,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.00843128931454,11.99328570199176]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000008,0,1568012400000,0,211.0,11.0,2,0,2.1702937374357134E-4,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.01301902214188,11.220711877687474]}"
1_1_1_1_1_1_1_1_1_1_000000000000000001de,0,1568012400000,0,211.0,11.0,2,0,0.001940166112035513,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.87775039481485,10.851685640046629]}"
1_1_1_1_1_1_1_1_1_1_000000000000000001f6,0,1568012400000,0,211.0,11.0,2,0,0.00102574925404042,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.8572353027672,10.863093193156356]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000001,0,1568012400000,0,204.0,4.0,2,0,4.988767323084176E-4,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.1730851442586,12.087060767506522]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000005,0,1568012400000,0,214.0,14.0,2,0,5.556565010920167E-4,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.87940496142521,11.93859279938725]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000084,0,1568012400000,0,214.0,14.0,2,0,6.845291354693472E-4,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.0087208329422,11.922054022782094]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000089,0,1568012400000,0,214.0,14.0,2,0,5.28761011082679E-4,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.99321955839545,12.006618077632572]}"
1_1_1_1_1_1_1_1_1_1_0000000000000000008e,0,1568012400000,0,214.0,14.0,2,1,0.2909792363643646,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.1207213467878,11.995998097269256]}"
1_1_1_1_1_1_1_1_1_1_000000000000000001f7,0,1568012400000,1,1211.0,11.0,2,1,0.9868671894073486,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.960948760184,10.840578331586283]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000000,0,1568012400000,1,1214.0,14.0,2,1,0.9518174529075623,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.09842666338271,12.02877645011639]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000003,0,1568012400000,1,1214.0,14.0,2,1,0.8152461647987366,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.9489289230698,11.954927097406607]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000083,0,1568012400000,1,1214.0,14.0,2,1,0.806411862373352,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.99350508096151,11.88904175349697]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000002,0,1568012400000,0,310.0,10.0,3,0,7.58096924982965E-4,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.87287366503905,11.90592785083298]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000006,0,1568012400000,0,310.0,10.0,3,0,5.844070110470057E-4,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.91698614182921,11.885020920754984]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000085,0,1568012400000,0,310.0,10.0,3,0,0.0015258749481290579,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.96383694151982,11.92301248735542]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000086,0,1568012400000,0,314.0,14.0,3,0,0.0013223723508417606,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.89634995019007,11.927237857047903]}"
1_1_1_1_1_1_1_1_1_1_0000000000000000008a,0,1568012400000,0,314.0,14.0,3,0,0.0044496445916593075,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.88663143086055,11.991633379341346]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000087,0,1568012400000,0,314.0,14.0,3,1,0.7970128655433655,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.93509522309331,11.864438936050217]}"
1_1_1_1_1_1_1_1_1_1_0000000000000000008c,0,1568012400000,1,1414.0,14.0,4,1,0.8848909735679626,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[105.07537630046886,11.971319975361052]}"
1_1_1_1_1_1_1_1_1_1_00000000000000000007,0,1568012400000,0,414.0,14.0,4,1,0.6512454152107239,2019-09-09T07:00:00,"{""type"":""Point"",""coordinates"":[104.9688094565607,11.89103323705226]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000094,0,1568185200000,0,110.0,10.0,1,0,0.0013725163880735636,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.88506251205855,11.039727915588461]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000203,0,1568185200000,0,110.0,10.0,1,0,8.835869957692921E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.85603978970731,10.903110512848432]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001fc,0,1568185200000,0,111.0,11.0,1,0,3.783640277106315E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.81251843699899,10.751814323459609]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000201,0,1568185200000,0,111.0,11.0,1,0,0.0029040013905614614,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.8600374233143,10.863363841197357]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000205,0,1568185200000,0,111.0,11.0,1,0,7.906638202257454E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.86991908117778,10.802914649215236]}"
1_1_1_1_1_1_1_1_1_2_0000000000000000009a,0,1568185200000,0,101.0,1.0,1,1,0.5651372075080872,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.0702484336325,11.079224856639069]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000023,0,1568185200000,1,1111.0,11.0,1,1,0.9642428159713745,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.9441435653221,10.97306045333031]}"
1_1_1_1_1_1_1_1_1_2_0000000000000000008f,0,1568185200000,1,1111.0,11.0,1,1,0.9137786030769348,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.94245203277977,10.95671902829466]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000090,0,1568185200000,1,1111.0,11.0,1,1,0.982660710811615,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.90920224499675,10.936558394636377]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001e2,0,1568185200000,1,1111.0,11.0,1,1,0.9495754837989807,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.97204503598537,10.773858615802908]}"
1_1_1_1_1_1_1_1_1_2_0000000000000000001e,0,1568185200000,0,111.0,11.0,1,1,8.232177933678031E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.0491022701424,11.063404306949865]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000202,0,1568185200000,0,210.0,10.0,2,0,6.275524501688778E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.87541289186238,10.84830422864152]}"
1_1_1_1_1_1_1_1_1_2_0000000000000000001f,0,1568185200000,0,211.0,11.0,2,0,1.3787414354737848E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.04048783186138,11.081582699671522]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000025,0,1568185200000,0,211.0,11.0,2,0,0.0013314924435690045,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.2768135529826,10.931557689831704]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000097,0,1568185200000,0,211.0,11.0,2,0,0.05026667192578316,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.99012240276805,11.123577953945967]}"
1_1_1_1_1_1_1_1_1_2_000000000000000000ab,0,1568185200000,0,211.0,11.0,2,0,0.0019874495919793844,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.37831886502458,11.189061597314293]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001df,0,1568185200000,0,211.0,11.0,2,0,0.0012647905386984348,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.87775039481485,10.851685640046629]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001e0,0,1568185200000,0,211.0,11.0,2,0,0.0012799289543181658,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.820805085446,10.88006173083746]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001e3,0,1568185200000,0,211.0,11.0,2,0,0.002412827219814062,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.9320739397836,10.823091775261581]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001f8,0,1568185200000,0,211.0,11.0,2,0,0.0011724834330379963,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.84796138043492,10.763330955892144]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001f9,0,1568185200000,0,211.0,11.0,2,0,0.0017302912892773747,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.82021252502486,10.753996211697029]}"
1_1_1_1_1_1_1_1_1_2_000000000000000000a5,0,1568185200000,0,214.0,14.0,2,0,4.895066467724973E-6,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.1551275372992,11.174854700231922]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000093,0,1568185200000,0,211.0,11.0,2,1,0.7364320158958435,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.93329768270613,11.037053291998747]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000095,0,1568185200000,0,211.0,11.0,2,1,0.005474261939525604,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.03459949161929,10.982823376824566]}"
1_1_1_1_1_1_1_1_1_2_0000000000000000009c,0,1568185200000,1,1201.0,1.0,2,1,0.9563243985176086,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.1978540709881,11.024031005097333]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001fe,0,1568185200000,1,1204.0,4.0,2,1,0.9187275171279907,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.00765448632805,10.738294922324604]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000024,0,1568185200000,1,1211.0,11.0,2,1,0.9840966463088989,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.13495643491514,10.97031516193647]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000091,0,1568185200000,1,1211.0,11.0,2,1,0.9851245880126953,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.216165369764,10.959305530115548]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000092,0,1568185200000,1,1211.0,11.0,2,1,0.9820142388343811,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.86625439838372,11.006768809554064]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000096,0,1568185200000,1,1211.0,11.0,2,1,0.8831501603126526,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.9980644336772,11.025707192907776]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000099,0,1568185200000,1,1211.0,11.0,2,1,0.9521591663360596,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.08655143389925,11.094497632992882]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001e1,0,1568185200000,1,1211.0,11.0,2,1,0.9492596983909607,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.98036817579163,10.834681168003197]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001e4,0,1568185200000,1,1211.0,11.0,2,1,0.976695716381073,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.92400094148665,10.655061374986941]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000022,0,1568185200000,0,311.0,11.0,3,0,6.225188844837248E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.33223037476407,11.037363304708187]}"
1_1_1_1_1_1_1_1_1_2_000000000000000000aa,0,1568185200000,0,311.0,11.0,3,0,4.633028293028474E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.40425072658107,11.203846335603332]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001fa,0,1568185200000,0,311.0,11.0,3,0,4.491315339691937E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.88225584120838,10.746187491573652]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000204,0,1568185200000,0,311.0,11.0,3,0,6.653268355876207E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.86978788226116,10.812324278209678]}"
1_1_1_1_1_1_1_1_1_2_0000000000000000009d,0,1568185200000,1,1301.0,1.0,3,1,0.9830793142318726,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.20833813110512,11.057213143538798]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000021,0,1568185200000,1,1311.0,11.0,3,1,0.7518332600593567,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.124892535989,10.947796585593583]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001fb,0,1568185200000,0,406.0,6.0,4,0,5.239304737187922E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.86137679904411,10.605297341457494]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001fd,0,1568185200000,0,406.0,6.0,4,0,7.577423821203411E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.87161955101412,10.603496943365636]}"
1_1_1_1_1_1_1_1_1_2_000000000000000001ff,0,1568185200000,0,410.0,10.0,4,0,1.1741966591216624E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.96391861389883,10.689780572870761]}"
1_1_1_1_1_1_1_1_1_2_0000000000000000001b,0,1568185200000,0,411.0,11.0,4,0,0.0010957876220345497,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.10522773026076,11.157197723722327]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000200,0,1568185200000,0,411.0,11.0,4,0,4.273979284334928E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.96311078729526,10.688613235201988]}"
1_1_1_1_1_1_1_1_1_2_0000000000000000009b,0,1568185200000,1,1411.0,11.0,4,1,0.9677740931510925,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.1664423108644,10.995399238918706]}"
1_1_1_1_1_1_1_1_1_2_00000000000000000098,0,1568185200000,0,401.0,1.0,4,1,0.014908828772604465,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.06778194815736,11.065860823928999]}"
1_1_1_1_1_1_1_1_2_0000000000000000009e,0,1568185200000,0,110.0,10.0,1,0,9.37910783704865E-7,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.95166129607435,11.176807896440064]}"
1_1_1_1_1_1_1_1_2_000000000000000000b9,0,1568185200000,0,110.0,10.0,1,0,0.02876417338848114,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.39713871813767,11.692783238880972]}"
1_1_1_1_1_1_1_1_2_000000000000000000a8,0,1568185200000,0,114.0,14.0,1,0,0.0013484552036970854,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.20791662411214,11.263354505936194]}"
1_1_1_1_1_1_1_1_2_0000000000000000000e,0,1568185200000,0,111.0,11.0,1,0,1.7234362894669175E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.8580317650447,11.35796286050772]}"
1_1_1_1_1_1_1_1_2_00000000000000000015,0,1568185200000,0,111.0,11.0,1,0,7.530531729571521E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.0890890346462,11.292225698242394]}"
1_1_1_1_1_1_1_1_2_0000000000000000001a,0,1568185200000,0,111.0,11.0,1,0,4.10021428251639E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.95717917475226,11.187969018056807]}"
1_1_1_1_1_1_1_1_2_00000000000000000020,0,1568185200000,0,111.0,11.0,1,0,9.602023055776954E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.83471796174614,11.147451419698752]}"
1_1_1_1_1_1_1_1_2_000000000000000000ac,0,1568185200000,0,111.0,11.0,1,0,5.084779113531113E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.88043292883332,11.455944586316402]}"
1_1_1_1_1_1_1_1_2_0000000000000000000b,0,1568185200000,1,1101.0,1.0,1,1,0.989543080329895,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.29557958148385,11.565057382109897]}"
1_1_1_1_1_1_1_1_2_0000000000000000001c,0,1568185200000,1,1101.0,1.0,1,1,0.9836241006851196,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.04008093290021,11.230006683987309]}"
1_1_1_1_1_1_1_1_2_000000000000000000bd,0,1568185200000,1,1110.0,10.0,1,1,0.9833480715751648,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.34744304663593,11.718875058964494]}"
1_1_1_1_1_1_1_1_2_00000000000000000014,0,1568185200000,1,1111.0,11.0,1,1,0.908933162689209,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.00876955856356,11.293626123689716]}"
1_1_1_1_1_1_1_1_2_000000000000000000a3,0,1568185200000,1,1114.0,14.0,1,1,0.9003159403800964,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.13686510881834,11.302137617515731]}"
1_1_1_1_1_1_1_1_2_0000000000000000016c,0,1568185200000,1,1114.0,14.0,1,1,0.986743688583374,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.05783448421576,12.460339211607023]}"
1_1_1_1_1_1_1_1_2_00000000000000000010,0,1568185200000,0,111.0,11.0,1,1,0.0348120853304863,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.96323111709752,11.400345797568141]}"
1_1_1_1_1_1_1_1_2_00000000000000000009,0,1568185200000,0,210.0,10.0,2,0,2.700212935451418E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.97958679773325,12.105756582361657]}"
1_1_1_1_1_1_1_1_2_00000000000000000016,0,1568185200000,0,210.0,10.0,2,0,0.0014676179271191359,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.84280208665469,11.321619626442885]}"
1_1_1_1_1_1_1_1_2_000000000000000000bb,0,1568185200000,0,210.0,10.0,2,0,5.203203181736171E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.40588324401361,11.531902540892505]}"
1_1_1_1_1_1_1_1_2_000000000000000000be,0,1568185200000,0,210.0,10.0,2,0,0.0013578960206359625,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.92580134894793,12.068340840162657]}"
1_1_1_1_1_1_1_1_2_0000000000000000000d,0,1568185200000,0,211.0,11.0,2,0,0.001175197772681713,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.91427943507745,11.422184430787533]}"
1_1_1_1_1_1_1_1_2_00000000000000000017,0,1568185200000,0,211.0,11.0,2,0,5.401677917689085E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.91004634855466,11.32450286068795]}"
1_1_1_1_1_1_1_1_2_0000000000000000001d,0,1568185200000,0,211.0,11.0,2,0,4.354648699518293E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.01301902214188,11.220711877687474]}"
1_1_1_1_1_1_1_1_2_0000000000000000009f,0,1568185200000,0,211.0,11.0,2,0,3.96550603909418E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.91839036946763,11.222819916573135]}"
1_1_1_1_1_1_1_1_2_000000000000000000ad,0,1568185200000,0,211.0,11.0,2,0,1.1519693362060934E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.87038781778479,11.438495420504752]}"
1_1_1_1_1_1_1_1_2_000000000000000000bc,0,1568185200000,0,213.0,13.0,2,0,0.0010533395688980818,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.4081345067731,11.558847081563016]}"
1_1_1_1_1_1_1_1_2_000000000000000000af,0,1568185200000,0,206.0,6.0,2,0,0.0010832414263859391,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.94942404163555,11.438178556787076]}"
1_1_1_1_1_1_1_1_2_00000000000000000122,0,1568185200000,0,206.0,6.0,2,0,2.921377890743315E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.97194066275661,12.319815038424977]}"
1_1_1_1_1_1_1_1_2_000000000000000000a6,0,1568185200000,0,214.0,14.0,2,0,3.547047090250999E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.16925589397528,11.28036171529208]}"
1_1_1_1_1_1_1_1_2_000000000000000000a7,0,1568185200000,0,214.0,14.0,2,0,3.799216647166759E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.1637252315037,11.30425186985481]}"
1_1_1_1_1_1_1_1_2_00000000000000000019,0,1568185200000,0,211.0,11.0,2,1,0.001496028620749712,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.91339774541368,11.267580620154837]}"
1_1_1_1_1_1_1_1_2_0000000000000000000a,0,1568185200000,1,1210.0,10.0,2,1,0.8782057166099548,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.39088736870264,11.681389758985345]}"
1_1_1_1_1_1_1_1_2_000000000000000000b5,0,1568185200000,1,1210.0,10.0,2,1,0.9605134725570679,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.30253932506803,11.63996376134914]}"
1_1_1_1_1_1_1_1_2_000000000000000000ba,0,1568185200000,1,1210.0,10.0,2,1,0.9081894159317017,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.38121806162923,11.661318919581472]}"
1_1_1_1_1_1_1_1_2_000000000000000000b7,0,1568185200000,1,1211.0,11.0,2,1,0.9849265813827515,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.31910866255687,11.585987407992794]}"
1_1_1_1_1_1_1_1_2_00000000000000000119,0,1568185200000,0,306.0,6.0,3,0,4.226386081427336E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.05520038816597,12.06246895520188]}"
1_1_1_1_1_1_1_1_2_0000000000000000011b,0,1568185200000,0,306.0,6.0,3,0,0.0011764784576371312,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.08634307745666,12.233686736108043]}"
1_1_1_1_1_1_1_1_2_0000000000000000011e,0,1568185200000,0,306.0,6.0,3,0,2.79915111605078E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.0872487230324,12.258740665910727]}"
1_1_1_1_1_1_1_1_2_0000000000000000011f,0,1568185200000,0,306.0,6.0,3,0,3.69290413800627E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.1388007908267,12.099947956342387]}"
1_1_1_1_1_1_1_1_2_00000000000000000120,0,1568185200000,0,306.0,6.0,3,0,3.7598711787723005E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.09007428568606,12.145088474236955]}"
1_1_1_1_1_1_1_1_2_00000000000000000123,0,1568185200000,0,306.0,6.0,3,0,4.3834446114487946E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.13577384015686,12.389533409587468]}"
1_1_1_1_1_1_1_1_2_00000000000000000124,0,1568185200000,0,306.0,6.0,3,0,4.333645338192582E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.13020824403058,12.299090199330754]}"
1_1_1_1_1_1_1_1_2_00000000000000000339,0,1568185200000,0,306.0,6.0,3,0,5.339503404684365E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[106.10076661830148,12.146199618277256]}"
1_1_1_1_1_1_1_1_2_00000000000000000011,0,1568185200000,0,309.0,9.0,3,0,6.059012594050728E-5,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.00448664534596,11.400352553321863]}"
1_1_1_1_1_1_1_1_2_000000000000000000b1,0,1568185200000,0,309.0,9.0,3,0,2.8316001407802105E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.02371057008519,11.343617171989314]}"
1_1_1_1_1_1_1_1_2_000000000000000000ae,0,1568185200000,0,310.0,10.0,3,0,0.00238795205950737,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.90547025988683,11.475710553066612]}"
1_1_1_1_1_1_1_1_2_000000000000000000b8,0,1568185200000,0,310.0,10.0,3,0,5.379641079343855E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.36110027867753,11.589129762295254]}"
1_1_1_1_1_1_1_1_2_0000000000000000000f,0,1568185200000,0,311.0,11.0,3,0,8.852184982970357E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.9403742154043,11.387543374624553]}"
1_1_1_1_1_1_1_1_2_00000000000000000013,0,1568185200000,0,311.0,11.0,3,0,5.833280156366527E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.0145802648045,11.341413564432642]}"
1_1_1_1_1_1_1_1_2_000000000000000000a0,0,1568185200000,0,311.0,11.0,3,0,2.6075189816765487E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.01785156403913,11.275489256397004]}"
1_1_1_1_1_1_1_1_2_000000000000000000a2,0,1568185200000,0,311.0,11.0,3,0,6.499196169897914E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.0477529452732,11.233493690793042]}"
1_1_1_1_1_1_1_1_2_000000000000000000a4,0,1568185200000,0,311.0,11.0,3,0,4.361931642051786E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.06682730152329,11.263626229653173]}"
1_1_1_1_1_1_1_1_2_000000000000000000b0,0,1568185200000,0,311.0,11.0,3,0,1.8061792070511729E-4,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[104.93363063280029,11.449182852588658]}"
1_1_1_1_1_1_1_1_2_000000000000000000b2,0,1568185200000,0,311.0,11.0,3,0,0.0014312589773908257,2019-09-11T07:00:00,"{""type"":""Point"",""coordinates"":[105.00506916989806,11.406834929437743]}"
